Timestamp,Pitch,Roll
1729129933.1847363,-1.77,0.91
1729129933.2843673,-1.77,0.91
1729129933.3965452,-1.77,0.91
1729129933.4944158,-1.77,0.91
1729129933.5885446,-1.77,0.91
1729129933.6844962,-1.77,0.91
1729129933.7852933,-1.77,0.91
1729129933.8846402,-1.77,0.91
1729129933.9947777,-1.77,0.91
1729129934.0856388,-1.77,0.91
1729129934.1846044,-1.77,0.91
1729129934.2895007,-1.77,0.91
1729129934.387819,-1.77,0.91
1729129934.4877512,-1.77,0.91
1729129934.5853167,-1.77,0.91
1729129934.6847386,-1.77,0.91
1729129934.7880323,-1.77,0.91
1729129934.8889585,-1.77,0.91
1729129934.987735,-1.77,0.91
1729129935.084825,-1.77,0.91
1729129935.1965115,-1.77,0.91
1729129935.288859,-1.77,0.91
1729129935.3849065,-1.77,0.91
1729129935.484784,-1.77,0.91
1729129935.5968661,-1.76,0.91
1729129935.6902628,-1.76,0.91
1729129935.7866805,-1.77,0.91
1729129935.8855603,-1.77,0.92
1729129935.9847083,-1.76,0.92
1729129936.0952978,-1.76,0.92
1729129936.184535,-1.76,0.92
1729129936.2848732,-1.76,0.92
1729129936.3858016,-1.76,0.92
1729129936.494682,-1.76,0.92
1729129936.5889099,-1.77,0.92
1729129936.6840413,-1.77,0.92
1729129936.7881851,-1.77,0.92
1729129936.899672,-1.77,0.92
1729129936.9853325,-1.77,0.92
1729129937.0856333,-1.77,0.92
1729129937.1852386,-1.77,0.92
1729129937.2848668,-1.77,0.92
1729129937.3947642,-1.77,0.92
1729129937.4881725,-1.77,0.92
1729129937.5852907,-1.77,0.92
1729129937.6857681,-1.77,0.92
1729129937.7956817,-1.77,0.92
1729129937.887229,-1.77,0.93
1729129937.9849963,-1.77,0.93
1729129938.0850377,-1.77,0.93
1729129938.1972678,-1.77,0.93
1729129938.2894413,-1.77,0.93
1729129938.3849876,-1.77,0.93
1729129938.4851465,-1.77,0.93
1729129938.5855098,-1.77,0.93
1729129938.697765,-1.77,0.93
1729129938.785362,-1.77,0.93
1729129938.8846402,-1.77,0.93
1729129938.984564,-1.77,0.93
1729129939.095749,-1.77,0.93
1729129939.185347,-1.77,0.93
1729129939.2848856,-1.77,0.94
1729129939.385445,-1.78,0.94
1729129939.4845257,-1.78,0.94
1729129939.5955882,-1.78,0.93
1729129939.6846557,-1.78,0.93
1729129939.7847562,-1.78,0.94
1729129939.8979,-1.78,0.94
1729129939.9852173,-1.78,0.94
1729129940.0853035,-1.78,0.94
1729129940.1849623,-1.77,0.94
1729129940.2850728,-1.77,0.94
1729129940.3979385,-1.77,0.94
1729129940.493259,-1.77,0.94
1729129940.5846124,-1.77,0.94
1729129940.6848047,-1.77,0.94
1729129940.7881956,-1.77,0.94
1729129940.8882833,-1.77,0.94
1729129940.9853785,-1.77,0.94
1729129941.085333,-1.77,0.94
1729129941.467379,-1.77,0.94
1729129941.5147579,-1.77,0.94
1729129941.517701,-1.77,0.94
1729129941.5187004,-1.78,0.94
1729129941.5854368,-1.78,0.94
1729129941.697458,-1.77,0.95
1729129941.7867398,-1.77,0.94
1729129941.8850756,-1.78,0.94
1729129941.9849098,-1.78,0.94
1729129942.0970724,-1.78,0.94
1729129942.1851668,-1.78,0.94
1729129942.28421,-1.78,0.94
1729129942.3849235,-1.78,0.94
1729129942.4882953,-1.78,0.94
1729129942.5844402,-1.78,0.94
1729129942.684481,-1.78,0.94
1729129942.7846134,-1.78,0.94
1729129942.8873386,-1.78,0.94
1729129942.984134,-1.78,0.94
1729129943.0863972,-1.78,0.94
1729129943.1851423,-1.78,0.94
1729129943.288256,-1.78,0.94
1729129943.3933938,-1.78,0.94
1729129943.4853709,-1.78,0.94
1729129943.5852277,-1.78,0.94
1729129943.6846,-1.78,0.93
1729129943.7873912,-1.78,0.94
1729129943.8846433,-1.78,0.93
1729129943.9845412,-1.77,0.93
1729129944.084699,-1.76,0.92
1729129944.1846385,-1.74,0.92
1729129944.2947845,-1.73,0.91
1729129944.38596,-1.71,0.9
1729129944.4848099,-1.69,0.9
1729129944.5875523,-1.67,0.89
1729129944.69759,-1.65,0.88
1729129944.7899287,-1.62,0.86
1729129944.8845344,-1.59,0.85
1729129944.984372,-1.56,0.84
1729129945.096554,-1.53,0.83
1729129945.1891384,-1.49,0.81
1729129945.2849703,-1.45,0.8
1729129945.3846436,-1.41,0.79
1729129945.4845295,-1.38,0.78
1729129945.5910378,-1.34,0.76
1729129945.6846254,-1.29,0.74
1729129945.785117,-1.25,0.73
1729129945.8856845,-1.21,0.71
1729129946.0003111,-1.17,0.7
1729129946.0850062,-1.13,0.68
1729129946.1846063,-1.09,0.67
1729129946.2848256,-1.05,0.65
1729129946.3871117,-1.0,0.64
1729129946.4868736,-0.96,0.62
1729129946.585,-0.92,0.61
1729129946.6848233,-0.88,0.59
1729129946.784111,-0.84,0.58
1729129946.8869069,-0.8,0.56
1729129946.9890313,-0.76,0.55
1729129947.084718,-0.72,0.53
1729129947.185007,-0.67,0.52
1729129947.2906067,-0.63,0.5
1729129947.3873985,-0.59,0.49
1729129947.484864,-0.54,0.48
1729129947.5846536,-0.5,0.46
1729129947.6942546,-0.47,0.45
1729129947.7855356,-0.43,0.43
1729129947.884943,-0.39,0.42
1729129947.9845803,-0.34,0.41
1729129948.0967534,-0.29,0.39
1729129948.1897624,-0.24,0.38
1729129948.284779,-0.2,0.36
1729129948.384869,-0.16,0.35
1729129948.48602,-0.13,0.33
1729129948.5919702,-0.08,0.32
1729129948.6846142,-0.03,0.3
1729129948.7847927,0.01,0.29
1729129948.885305,0.06,0.27
1729129948.9959626,0.1,0.26
1729129949.088176,0.14,0.24
1729129949.184888,0.18,0.23
1729129949.2850478,0.22,0.21
1729129949.389136,0.27,0.2
1729129949.4875538,0.32,0.19
1729129949.5844808,0.36,0.17
1729129949.6855526,0.41,0.16
1729129949.78488,0.44,0.14
1729129949.891613,0.48,0.13
1729129949.985545,0.53,0.12
1729129950.085282,0.57,0.1
1729129950.1846728,0.62,0.09
1729129950.2941957,0.67,0.07
1729129950.3865192,0.71,0.06
1729129950.4845612,0.75,0.05
1729129950.5848882,0.79,0.03
1729129950.7080777,0.83,0.01
1729129950.7937005,0.88,0.0
1729129950.884635,0.93,-0.01
1729129950.9846523,0.97,-0.03
1729129951.0851505,1.01,-0.04
1729129951.1907227,1.05,-0.06
1729129951.2855966,1.09,-0.07
1729129951.3839996,1.14,-0.08
1729129951.493557,1.18,-0.09
1729129951.5917213,1.23,-0.11
1729129951.691388,1.28,-0.12
1729129951.7848246,1.32,-0.13
1729129951.8849328,1.36,-0.15
1729129951.9944777,1.4,-0.16
1729129952.0864372,1.45,-0.17
1729129952.1853588,1.49,-0.19
1729129952.2848465,1.54,-0.2
1729129952.3944628,1.59,-0.21
1729129952.4978523,1.63,-0.23
1729129952.5902722,1.68,-0.25
1729129952.6847394,1.72,-0.26
1729129952.7847342,1.77,-0.28
1729129952.8960214,1.82,-0.29
1729129952.987178,1.87,-0.3
1729129953.0844357,1.91,-0.32
1729129953.1846197,1.95,-0.33
1729129953.295476,1.98,-0.35
1729129953.3893929,2.02,-0.36
1729129953.484761,2.07,-0.38
1729129953.5847967,2.12,-0.39
1729129953.6956675,2.17,-0.41
1729129953.7890058,2.21,-0.42
1729129953.8843682,2.25,-0.44
1729129953.9851274,2.28,-0.45
1729129954.0845635,2.32,-0.46
1729129954.1911702,2.37,-0.47
1729129954.2864373,2.42,-0.49
1729129954.3847046,2.47,-0.5
1729129954.4846478,2.51,-0.51
1729129954.5873196,2.55,-0.52
1729129954.6917899,2.57,-0.53
1729129954.7847776,2.61,-0.55
1729129954.885369,2.65,-0.56
1729129955.000097,2.69,-0.56
1729129955.0865796,2.73,-0.58
1729129955.1842418,2.76,-0.59
1729129955.284666,2.77,-0.59
1729129955.3844895,2.78,-0.6
1729129955.4903116,2.8,-0.6
1729129955.5855129,2.82,-0.61
1729129955.684996,2.84,-0.62
1729129955.7850852,2.86,-0.62
1729129955.8920748,2.87,-0.62
1729129955.9895937,2.87,-0.62
1729129956.084638,2.86,-0.62
1729129956.184913,2.86,-0.62
1729129956.2957995,2.86,-0.63
1729129956.3911693,2.87,-0.62
1729129956.4846416,2.88,-0.62
1729129956.585348,2.88,-0.62
1729129956.6871624,2.87,-0.62
1729129956.7905147,2.87,-0.62
1729129956.8901494,2.87,-0.62
1729129956.9852426,2.88,-0.62
1729129957.0849028,2.88,-0.62
1729129957.1980848,2.89,-0.62
1729129957.2849984,2.88,-0.62
1729129957.385103,2.88,-0.62
1729129957.484198,2.88,-0.62
1729129957.5899718,2.88,-0.62
1729129957.6846285,2.88,-0.62
1729129957.7849092,2.89,-0.62
1729129957.8848789,2.89,-0.62
1729129957.984709,2.89,-0.62
1729129958.0971193,2.89,-0.62
1729129958.1856437,2.88,-0.63
