Timestamp,Pitch,Roll
1729129661.0882347,-1.89,0.84
1729129661.1890385,-1.89,0.84
1729129661.3000724,-1.89,0.85
1729129661.3943572,-1.89,0.85
1729129661.489393,-1.89,0.85
1729129661.5883906,-1.89,0.85
1729129661.6898286,-1.89,0.84
1729129661.7915149,-1.89,0.84
1729129661.8884187,-1.89,0.85
1729129661.9888017,-1.9,0.85
1729129662.088877,-1.9,0.85
1729129662.2047734,-1.9,0.85
1729129662.296574,-1.9,0.85
1729129662.3889558,-1.89,0.85
1729129662.488513,-1.9,0.85
1729129662.5932925,-1.9,0.84
1729129662.6971207,-1.9,0.85
1729129662.7884278,-1.9,0.85
1729129662.88858,-1.9,0.85
1729129662.988363,-1.9,0.85
1729129663.0937488,-1.89,0.85
1729129663.1916819,-1.9,0.85
1729129663.2881796,-1.9,0.85
1729129663.389193,-1.9,0.85
1729129663.499907,-1.9,0.85
1729129663.5888813,-1.9,0.85
1729129663.6892166,-1.9,0.84
1729129663.7884886,-1.9,0.84
1729129663.8882053,-1.9,0.84
1729129663.9939153,-1.9,0.84
1729129664.0886443,-1.9,0.84
1729129664.1882226,-1.9,0.84
1729129664.2887208,-1.9,0.84
1729129664.3994298,-1.9,0.84
1729129664.491801,-1.9,0.84
1729129664.5885081,-1.9,0.84
1729129664.6879127,-1.9,0.84
1729129664.7942803,-1.9,0.84
1729129664.8925076,-1.9,0.84
1729129664.9878628,-1.9,0.84
1729129665.0883217,-1.91,0.84
1729129665.20261,-1.91,0.84
1729129665.2928326,-1.91,0.84
1729129665.3887742,-1.91,0.84
1729129665.4885607,-1.91,0.84
1729129665.5924876,-1.9,0.84
1729129665.7030058,-1.9,0.84
1729129665.7948432,-1.91,0.84
1729129665.8888397,-1.91,0.84
1729129665.988212,-1.91,0.83
1729129666.0961525,-1.91,0.83
1729129666.188078,-1.91,0.83
1729129666.2886167,-1.91,0.83
1729129666.388986,-1.91,0.83
1729129666.5001018,-1.91,0.83
1729129666.5960314,-1.91,0.83
1729129666.6977549,-1.91,0.83
1729129666.788624,-1.91,0.83
1729129666.899463,-1.91,0.83
1729129666.992977,-1.91,0.83
1729129667.0882843,-1.91,0.83
1729129667.1884034,-1.91,0.83
1729129667.2891185,-1.92,0.83
1729129667.3951461,-1.91,0.83
1729129667.487797,-1.91,0.83
1729129667.5911674,-1.91,0.83
1729129667.7765539,-1.91,0.83
1729129668.4831378,-1.91,0.83
1729129668.4853685,-1.91,0.83
1729129668.4863846,-1.91,0.83
1729129668.4885156,-1.91,0.83
1729129668.4885156,-1.91,0.82
1729129668.4895172,-1.91,0.83
1729129668.4905167,-1.91,0.83
1729129668.4905167,-1.91,0.83
1729129668.5883296,-1.91,0.83
1729129668.6978378,-1.91,0.83
1729129668.7897358,-1.91,0.82
1729129668.8885667,-1.91,0.83
1729129668.9887707,-1.91,0.83
1729129669.096412,-1.91,0.83
1729129669.1905482,-1.91,0.83
1729129669.2888162,-1.91,0.83
1729129669.3887172,-1.91,0.83
1729129669.4904783,-1.91,0.83
1729129669.5888102,-1.91,0.83
1729129669.6885555,-1.91,0.83
1729129669.788087,-1.91,0.83
1729129669.8973198,-1.91,0.83
1729129670.0004697,-1.91,0.82
1729129670.0897095,-1.91,0.82
1729129670.1886091,-1.91,0.81
1729129670.2889674,-1.91,0.81
1729129670.391291,-1.91,0.8
1729129670.49503,-1.91,0.79
1729129670.5885687,-1.91,0.79
1729129670.6881273,-1.91,0.78
1729129670.791495,-1.91,0.77
1729129670.8981733,-1.91,0.76
1729129670.9900084,-1.91,0.75
1729129671.0888205,-1.91,0.74
1729129671.1881778,-1.91,0.73
1729129671.2938998,-1.91,0.71
1729129671.3893557,-1.9,0.7
1729129671.488537,-1.9,0.69
1729129671.5887814,-1.91,0.67
1729129671.6979864,-1.91,0.66
1729129671.7889888,-1.91,0.64
1729129671.8885531,-1.91,0.63
1729129671.988502,-1.91,0.62
1729129672.0977104,-1.91,0.6
1729129672.1918018,-1.91,0.59
1729129672.2886603,-1.91,0.57
1729129672.3888333,-1.91,0.56
1729129672.4884348,-1.91,0.55
1729129672.5887554,-1.91,0.53
1729129672.6932347,-1.91,0.52
1729129672.7878945,-1.91,0.51
1729129672.9009364,-1.91,0.49
1729129672.996677,-1.91,0.48
1729129673.0872626,-1.91,0.46
1729129673.1884503,-1.91,0.45
1729129673.2885504,-1.91,0.43
1729129673.3963253,-1.91,0.42
1729129673.4889104,-1.91,0.41
1729129673.5881903,-1.91,0.39
1729129673.6906924,-1.91,0.38
1729129673.806572,-1.91,0.37
1729129673.8987665,-1.91,0.36
1729129673.9913082,-1.91,0.34
1729129674.0888314,-1.91,0.33
1729129674.1914558,-1.91,0.31
1729129674.2879722,-1.91,0.3
1729129674.388031,-1.91,0.29
1729129674.4885204,-1.91,0.28
1729129674.58859,-1.91,0.26
1729129674.6982582,-1.91,0.25
1729129674.7971137,-1.91,0.24
1729129674.888368,-1.91,0.22
1729129674.9880016,-1.91,0.21
