Timestamp,Pitch,Roll
1729617097.83583,5.61,2.44
1729617097.9353518,5.8,2.53
1729617098.0355167,6.02,2.6
1729617098.135088,6.24,2.64
1729617098.2446415,6.43,2.64
1729617098.3365345,6.56,2.61
1729617098.435357,6.61,2.55
1729617098.544472,6.56,2.47
1729617098.6366074,6.44,2.38
1729617098.7369397,6.26,2.3
1729617098.8354683,6.05,2.23
1729617098.9356234,5.85,2.19
1729617099.0522575,5.68,2.18
1729617099.1464357,5.56,2.2
1729617099.2365177,5.5,2.24
1729617099.3363976,5.5,2.3
1729617099.4428358,5.55,2.38
1729617099.5451324,5.64,2.45
1729617099.635854,5.74,2.53
1729617099.7356968,5.85,2.58
1729617099.853633,5.95,2.6
1729617099.9388955,6.03,2.59
1729617100.0399544,6.09,2.54
1729617100.136925,6.12,2.46
1729617100.2354758,6.13,2.35
1729617100.3469017,6.11,2.24
1729617100.4398596,6.06,2.14
1729617100.535594,5.99,2.07
1729617100.6357524,5.91,2.03
1729617100.741941,5.83,2.03
1729617100.8417404,5.77,2.07
1729617100.9371676,5.71,2.13
1729617101.035713,5.69,2.21
1729617101.1361015,5.69,2.28
1729617101.2466578,5.73,2.34
1729617101.3353457,5.81,2.39
1729617101.4357758,5.91,2.43
1729617101.535578,6.01,2.44
1729617101.6503265,6.12,2.45
1729617101.7428114,6.2,2.45
1729617101.835764,6.25,2.44
1729617101.9364874,6.27,2.43
1729617102.0437393,6.26,2.43
1729617102.1348655,6.23,2.41
1729617102.2358124,6.17,2.4
1729617102.336565,6.1,2.37
1729617102.4355595,6.02,2.35
1729617102.5452065,5.95,2.32
1729617102.6380925,5.9,2.3
1729617102.7360594,5.87,2.28
1729617102.8360417,5.87,2.26
1729617102.9456174,5.91,2.23
1729617103.043604,5.97,2.19
1729617103.1360054,6.05,2.14
1729617103.2351608,6.13,2.09
1729617103.3446271,6.2,2.04
1729617103.4429498,6.26,1.98
1729617103.5402703,6.29,1.92
1729617103.6363618,6.28,1.83
1729617103.7429733,6.25,1.74
1729617103.8468409,6.18,1.63
1729617103.935582,6.1,1.53
1729617104.0361054,5.99,1.44
1729617104.1371915,5.89,1.35
1729617104.242421,5.82,1.29
1729617104.3425047,5.77,1.25
1729617104.435672,5.75,1.23
1729617104.5355732,5.77,1.21
1729617104.6502101,5.82,1.19
1729617104.7384067,5.87,1.16
1729617104.8353252,5.93,1.11
1729617104.9365358,5.99,1.06
1729617105.0523162,6.04,0.99
1729617105.1484191,6.08,0.91
1729617105.23942,6.09,0.82
1729617105.3356247,6.09,0.73
1729617105.435882,6.06,0.64
1729617105.5452147,6.01,0.56
1729617105.6393735,5.95,0.49
1729617105.7355506,5.89,0.45
1729617105.8359044,5.84,0.41
1729617105.938134,5.8,0.39
1729617106.0364099,5.79,0.36
1729617106.1359246,5.79,0.33
1729617106.2352822,5.82,0.29
1729617106.3519464,5.85,0.24
1729617106.443935,5.9,0.18
1729617106.5357373,5.96,0.11
1729617106.6362565,6.02,0.03
1729617106.740961,6.06,-0.07
1729617106.8401163,6.09,-0.17
1729617106.9375105,6.1,-0.27
1729617107.0355322,6.1,-0.36
1729617107.1352332,6.09,-0.42
1729617107.247289,6.07,-0.48
1729617107.3353512,6.06,-0.53
1729617107.4352841,6.05,-0.57
1729617107.5353942,6.04,-0.62
1729617107.6511548,6.03,-0.67
1729617107.742009,6.02,-0.72
1729617107.8395746,6.01,-0.76
1729617107.938518,6.0,-0.8
1729617108.0424907,5.99,-0.83
1729617108.1378834,5.99,-0.85
1729617108.2351415,6.0,-0.87
1729617108.3354235,6.01,-0.89
1729617108.4362183,6.01,-0.92
1729617108.5476446,6.02,-0.98
1729617108.6374505,6.03,-1.06
1729617108.7354498,6.04,-1.17
1729617108.8368611,6.06,-1.29
1729617108.9399216,6.09,-1.41
1729617109.0437267,6.12,-1.54
1729617109.1358938,6.15,-1.65
1729617109.2355459,6.16,-1.74
1729617109.3364341,6.16,-1.81
1729617109.4471529,6.15,-1.85
