Timestamp,Pitch,Roll
1729617489.5288231,6.1,1.93
1729617489.6427705,6.22,1.91
1729617489.7342281,6.31,1.87
1729617489.8291438,6.36,1.85
1729617489.9289918,6.38,1.84
1729617490.042332,6.36,1.85
1729617490.1354482,6.31,1.89
1729617490.242926,6.22,1.94
1729617490.346514,6.12,2.0
1729617490.42913,6.0,2.07
1729617490.529548,5.89,2.15
1729617490.629302,5.79,2.23
1729617490.7295818,5.72,2.31
1729617490.8295844,5.69,2.39
1729617490.9381201,5.7,2.43
1729617491.0282586,5.75,2.45
1729617491.1379879,5.84,2.45
1729617491.2288122,5.96,2.46
1729617491.3445654,6.08,2.47
1729617491.4360902,6.21,2.49
1729617491.5293508,6.31,2.51
1729617491.6291623,6.37,2.53
1729617491.7429435,6.39,2.52
1729617491.8336596,6.37,2.51
1729617491.9389834,6.31,2.48
1729617492.0580795,6.22,2.44
1729617492.129227,6.11,2.4
1729617492.2390878,6.0,2.35
1729617492.3308203,5.91,2.3
1729617492.4294534,5.83,2.24
1729617492.52973,5.78,2.2
1729617492.6423583,5.76,2.16
1729617492.7290683,5.78,2.15
1729617492.8291569,5.84,2.15
1729617492.9291358,5.93,2.17
1729617493.0389142,6.05,2.19
1729617493.1340237,6.19,2.22
1729617493.228876,6.33,2.27
1729617493.3286147,6.45,2.34
